地域,センター,燃えるゴミ,燃えないゴミ,資源
アインズコート柏管理組合, ,火 金,火2 火4,金1 金3
青葉台ベルドゥムールマンション自治会, ,月 木,木1 木3,金2 金4
あかね町町会, ,火 金,金1 金3,木2 金4
明原町会, ,火 金,金1 金3,月1 月3
あけぼの町会, ,火 金,金1 金3,火1 火3
旭町町会, ,火 金,木2 金4,金1 金3
旭町7・8丁目町会, ,火 金,木2 金4,月1 月3
あざみ町会, ,火 金,金2 金4,月2 月4
東町会, ,火 金,火2 火4,木2 金4
東1丁目町会, ,火 金,火2 火4,木2 金4
東1丁目第2町会, ,火 金,火2 火4,木2 金4
東2丁目町会, ,火 金,金1 金3,火2 火4
東3丁目町会, ,火 金,金1 金3,火2 火4
東台町会, ,火 金,火2 火4,木2 金4
荒屋敷町会, ,月 木,月2 月4,木1 木3
泉町町会, ,火 金,火2 火4,火2 火4
伊勢原町会, ,月 木,月1 月3,水1 水3
今泉台町会, ,火 金,木2 金4,火1 火3
今谷上町町会, ,月 木,木1 木3,火2 火4
今谷南町会, ,月 木,木1 木3,火2 火4
ウインザーハイム北柏ガーデン自治会, ,月 木,月2 月4,木1 木3
ウェルフェアグリーン柏自治会, ,月 木,月2 月4,木1 木3
梅林町会, ,火 金,月1 月3,火1 火3
永楽台町会, ,火 金,金2 金4,月2 月4
エステート荒工山自治会, ,火 金,火2 火4,木2 金4
工ステコート北柏自治会, ,火 金,月2 月4,火1 火3
大青田町会, ,月 木,月1 月3,水1 水3
大青田58町会, ,月 木,月1 月3,水1 水3
大塚町会, ,火 金,金1 金3,木2 金4
大室町会, ,月 木,月1 月3,水1 水3
オーベル柏自治会, ,火 金,月1 月3,火1 火3
加賀町会, ,火 金,金2 金4,月2 月4
カーサデコルサ新柏自治会, ,火 金,金2 金4,月2 月4
柏グリーンハイツ自治会, ,火 金,火2 火4,金1 金3
柏サンハイツ自治会, ,月 木,火1 火3,金2 金4
柏住宅自治会（みどり台）, ,月 木,月1 月3,水1 水3
柏中央住宅柏会, ,火 金,金1 金3,火2 火4
柏中央住宅自治会白ゆり会, ,火 金,金1 金3,火2 火4
柏の葉1丁目自治会, ,月 木,月1 月3,水1 水3
柏の葉2丁目町会, ,月 木,月1 月3,水1 水3
柏の葉3丁目町会, ,月 木,月1 月3,水1 水3
柏の葉キャンパス一番街町会, ,月 木,月1 月3,火1 火3
柏ハイム自治会, ,火 金,金1 金3,木2 金4
柏ハイライズ自治会, ,月 木,月1 月3,水1 水3
柏ビレジ自治会, ,火 金,木1 木3,水1 水3
ガーデンコート柏自治会, ,月 木,火1 火3,金2 金4
ガーデンヒルズ自治会, ,火 金,火2 火4,金1 金3
香取台町会, ,火 金,月2 月4,火1 火3
柏上1丁目町会, ,火 金,火2 火4,木2 金4
柏上2丁目町会, ,火 金,火2 火4,木2 金4
柏上3丁目町会, ,火 金,火2 火4,木2 金4
柏中原県営住宅自治会, ,月 木,木1 木3,金2 金4
柏ファミールハイツ増尾自治会, ,月 木,火1 火3,水2 水4
かやの町会, ,火 金,火1 火3,月1 月3
刈込町会, ,火 金,金1 金3,木2 金4
川岸自治会, ,火 金,月1 月3,火1 火3
気象大学校智明寮町会, ,火 金,木2 金4,金1 金3
北柏町会, ,月 木,月2 月4,金1 金3
北柏台町会, ,月 木,月2 月4,金1 金3
北柏ライフタウン住宅, ,火 金,火2 火4,木1 木3
亀甲台町会, ,火 金,金2 金4,月2 月4
木戸前町会, ,火 金,金2 金4,月2 月4
キャッスル北柏第2管理組合, ,月 木,月2 月4,木1 木3
熊野台町会, ,火 金,月1 月3,火1 火3
グランヴィル松葉自治会, ,火 金,火2 火4,木1 木3
グリーンキャピタル北柏, ,月 木,月2 月4,木1 木3
グリーンハウス南柏自治会, ,月 木,木1 木3,金2 金4
グリーンパーク南柏, ,火 金,金1 金3,火2 火4
クレスト柏自治会, ,火 金,月2 月4,火1 火3
県営住宅柏逆井, ,月 木,火1 火3,水2 水4
小青田町会, ,月 木,月1 月3,水1 水3
高野台町会, ,月 木,月2 月4,木1 木3
小新山町会, ,月 木,火1 火3,水2 水4
寿町会, ,火 金,月1 月3,火1 火3
コープタウン北柏自治会, ,火 金,火2 火4,木1 木3
コープ野村北柏自治会, ,月 木,月2 月4,木1 木3
コミュニティー八幡町会, ,火 金,月2 月4,木1 木3
古谷町会, ,月 木,月2 月4,木1 木3
小柳町町会, ,火 金,火2 火4,金1 金3
幸町町会, ,火 金,火2 火4,金1 金3
酒井根町会, ,月 木,木1 木3,金2 金4
酒井根四季美自治会, ,月 木,木1 木3,金2 金4
酒井根東町会, ,月 木,木1 木3,金2 金4
栄町町会, ,火 金,火2 火4,火2 火4
逆井町会, ,月 木,火1 火3,水2 水4
逆井北町会, ,月 木,火1 火3,金2 金4
逆井団地管理組合, ,月 木,火1 火3,水2 水4
逆井仲町町会, ,月 木,火1 火3,水2 水4
逆井藤ノ台町会, ,月 木,火1 火3,水2 水4
逆井南町会, ,月 木,火1 火3,水2 水4
桜ヶ丘町会, ,月 木,火1 火3,水2 水4
桜台町会, ,火 金,火2 火4,木2 金4
サルビア会, ,火 金,木2 金4,火1 火3
三愛町会, ,月 木,火1 火3,金2 金4
三区二丁目町会（常磐線西口側）, ,火 金,木2 金4,金1 金3
三区二丁目町会（常磐線東口側）, ,火 金,火2 火4,金1 金3
サンパセオ新柏アネックス管理組合, ,火 金,金2 金4,月2 月4
サンパセオ新柏自治会, ,火 金,金2 金4,月2 月4
サンライフ柏台町会, ,月 木,火1 火3,金2 金4
JR向原自治会, ,火 金,木2 金4,月1 月3
四季原町会, ,火 金,木2 金4,火1 火3
篠籠田町会, ,火 金,木2 金4,火1 火3
シティパラス柏自治会, ,月 木,月1 月3,水1 水3
下町会, ,火 金,火2 火4,金1 金3
住宅金融支援機構柏寮, ,火 金,金1 金3,火2 火4
ジュエルガーデン, ,月 木,木1 木3,金2 金4
秀和柏レジデンス管理組合, ,火 金,金1 金3,火1 火3
宿連寺町会, ,月 木,月2 月4,木1 木3
正連寺町会, ,月 木,月1 月3,水1 水3
白鷺町会, ,火 金,金2 金4,月2 月4
新青田町会, ,月 木,月1 月3,水1 水3
新あかね町会, ,火 金,金2 金4,月2 月4
新柏住宅自治会, ,火 金,金2 金4,月2 月4
新柏2丁目第1自治会, ,火 金,金2 金4,月2 月4
新柏2丁目第2自治会, ,火 金,金2 金4,月2 月4
新柏3丁目第1自治会, ,火 金,金2 金4,月2 月4
新栄町町会, ,月 木,火1 火3,水2 水4
新富町町会, ,月 木,木2 金4,金1 金3
新並木町会, ,月 木,火1 火3,水2 水4
新屋敷町会, ,月 木,月2 月4,木1 木3
新若柴町会, ,月 木,月1 月3,火1 火3
末広町会, ,火 金,木2 金4,金1 金3
関場町会, ,火 金,金1 金3,火2 火4
ソフィア柏町会, ,火 金,火2 火4,金1 金3
ソフィア柏グランハースト, ,火 金,金1 金3,月1 月3
第1住宅増尾団地自治会, ,火 金,金2 金4,月2 月4
高田町会, ,火 金,月1 月3,火1 火3
千代田町会, ,火 金,金1 金3,木2 金4
千代田橋町会, ,火 金,金1 金3,火1 火3
つくしが丘町会, ,月 木,木1 木3,金2 金4
土谷津町会, ,月 木,月2 月4,木1 木3
つばめ自治会, ,月 木,木2 金4,月1 月3
デュオガーデン柏見晴らしの丘自治会, ,火 金,火2 火4,金1 金3
デュリエ江戸川台自治会, ,月 木,月1 月3,水1 水3
寺山町会, ,月 木,月2 月4,木1 木3
東武なかはら団地自治会, ,火 金,金2 金4,月2 月4
通1丁目町会, ,火 金,火2 火4,火2 火4
常盤台町会, ,火 金,金2 金4,木2 金4
利根町会, ,月 木,月2 月4,木1 木3
戸張町会, ,火 金,火2 火4,金1 金3
富里町会, ,火 金,金1 金3,木2 金4
豊上町町会, ,月 木,木2 金4,月1 月3
豊四季町会, ,月 木,木2 金4,月1 月3
豊四季台団地自治会, ,火 金,火1 火3,月1 月3
豊住町会, ,月 木,木1 木3,火2 火4
豊原町会, ,月 木,木1 木3,火2 火4
十余二緑町町会, ,月 木,月1 月3,水1 水3
中新宿町会, ,月 木,木1 木3,火2 火4
仲町会（常磐線西口側）, ,火 金,金1 金3,木2 金4
仲町会（常磐線東口側）, ,火 金,火2 火4,木2 金4
中野台町会, ,月 木,月2 月4,水1 水3
中花崎町会, ,月 木,月2 月4,水1 水3
中原町会, ,月 木,木1 木3,金2 金4
名戸ケ谷町会, ,火 金,金2 金4,月2 月4
南部町会, ,月 木,火1 火3,水2 水4
西柏台第2町会, ,月 木,月1 月3,水1 水3
西柏台明光町会, ,月 木,月1 月3,水1 水3
西原町会, ,月 木,月1 月3,水1 水3
西原第4町会, ,月 木,月1 月3,水1 水3
西原第5町会, ,月 木,月1 月3,水1 水3
西原第6町会, ,月 木,月1 月3,水1 水3
西町町会, ,火 金,金1 金3,月1 月3
西山町会, ,月 木,木1 木3,金2 金4
根戸上町会, ,月 木,月2 月4,木1 木3
根戸グリーンタウン自治会, ,月 木,月2 月4,木1 木3
根戸下町会, ,月 木,月2 月4,木1 木3
根戸中町会, ,月 木,月2 月4,木1 木3
野沢町会, ,月 木,火1 火3,水2 水4
萩の台町会, ,月 木,月1 月3,水1 水3
柏南町会, ,月 木,火1 火3,水2 水4
柏楽園町会, ,月 木,火1 火3,金2 金4
羽黒台町会, ,火 金,火2 火4,金1 金3
八幡町会, ,火 金,金1 金3,木2 木4
八幡ハイツ自治会, ,火 金,金1 金3,木2 木4
花野井町会, ,月 木,月2 月4,水1 水1
花山町会, ,月 木,月2 月4,水1 水3
葉山町会, ,火 金,火2 火4,金1 金3
東柏町会, ,火 金,金1 金3,木2 木4
東豊住町会, ,火 金,金2 金4,月2 月4
東十余二町会, ,月 木,月1 月3,火1 火3
東中新宿町会, ,月 木,木1 木3,金2 金4
東花野井町会, ,月 木,月2 月4,水1 水3
東山町会, ,月 木,木1 木3,火2 火4
光ヶ丘第2エステート町会, ,月 木,木1 木3,火2 火4
光ヶ丘団地自治会, ,月 木,木1 木3,火2 火4
光ヶ丘中部町会, ,月 木,木1 木3,火2 火4
光ヶ丘東部町会, ,月 木,木1 木3,火2 火4
日立台町会, ,火 金,金2 金4,月2 月4
ひばりが丘町会, ,火 金,金2 金4,木2 木4
ビューパレー南柏自治会, ,月 木,火1 火3,水2 水4
廣池町会, ,月 木,木1 木3,火2 火4
ファミールハイツ逆井自治会, ,月 木,火1 火3,水2 水4
フェアフィールド常盤平町会, ,月 木,火1 火3,水2 水4
藤心第1町会, ,月 木,火1 火3,水2 水4
藤心グリン団地町会, ,月 木,火1 火3,水2 水4
藤心第2町会, ,月 木,火1 火3,水2 水4
藤心第3町会, ,月 木,火1 火3,水2 水4
藤心第4町会, ,月 木,火1 火3,水2 水4
藤心葉貫台町会, ,月 木,火1 火3,水2 水4
富士見町町会, ,月 木,木2 木4,金1 金3
布施新田町会, ,月 木,月2 月4,木1 木3
布施新町自治会, ,月 木,月2 月4,木1 木3
船戸町会, ,月 木,月1 月3,水1 水3
ヴェルデヴィータ柏の杜自治会, ,火 金,金1 金3,木2 木4
ベルシェ柏自治会, ,月 木,木2 木4,月1 月3
ホームタウン増尾住宅管理組合, ,月 木,木1 木3,金2 金4
前原町会, ,月 木,月2 月4,木1 木3
増尾町会, ,火 金,金2 金4,月2 月4
増尾東映自治会, ,火 金,金2 金4,月2 月4
増尾東映第2自治会, ,火 金,金2 金4,月2 月4
増尾日立自治会, ,火 金,金2 金4,月2 月4
松ヶ丘町会, ,火 金,月1 月3,火1 火3
松ヶ崎町会, ,火 金,月2 月4,火1 火3
松の井町会, ,月 木,火1 火3,水2 水4
松野台自治会, ,火 金,金2 金4,月2 月4
松葉町1丁目第1自治会, ,火 金,火2 火4,木1 木3
松葉町1丁目第1町会, ,火 金,火2 火4,木1 木3
松葉町1丁目第2団地管理組合, ,火 金,火2 火4,木1 木3
松葉町1丁目第3団地管理組合, ,火 金,火2 火4,木1 木3
松葉町2丁目町会, ,火 金,火2 火4,木1 木3
松葉町3丁目町会, ,火 金,火2 火4,木1 木3
松葉町4丁目第1町会, ,火 金,火2 火4,木1 木3
松葉町4丁目第2町会, ,火 金,火2 火4,木1 木3
松葉町5丁目町会, ,火 金,火2 火4,木1 木3
松葉町5丁目第1自治会, ,火 金,火2 火4,木1 木3
松葉町5丁目第2町会, ,火 金,火2 火4,木1 木3
松葉町5丁目第3町会, ,火 金,火2 火4,木1 木3
松葉町6丁目町会, ,火 金,火2 火4,木1 木3
松葉町7丁目町会, ,火 金,火2 火4,木1 木3
マンション・サバーバン, ,火 金,金2 金4,月2 月4
三井柏自治会, ,月 木,月2 月4,木1 木3
三俣町会, ,月 木,火1 火3,水2 水4
ミックスガーデン自治会, ,火 金,月1 月3,火1 火3
ミックスガーデン柏の葉自治会, ,火 金,月1 月3,火1 火3
緑ヶ丘町会, ,火 金,金1 金3,木2 金4
南江戸川台町会, ,月 木,月1 月3,水1 水3
南ヶ丘自治会, ,火 金,金2 金4,月2 月4
南柏町会, ,月 木,木2 金4,月1 月3
南柏第1住宅自治会, ,月 木,木2 金4,金1 金3
南逆井協栄町会, ,月 木,火1 火3,水2 水4
南増尾町会, ,月 木,火1 火3,水2 水4`
宮前町会, ,火 金,火2 火4,木2 金4
向原町会, ,火 金,木2 金4,月1 月3
向山町会, ,月 木,火1 火3,水2 水4
メイツ柏自治会, ,火 金,金1 金3,火1 火3
めじろ台町会, ,火 金,月1 月3,火1 火3
モアステージ柏自治会, ,月 木,木1 木3,金2 金4
元町町会, ,火 金,火2 火4,金1 金3
桃山町会, ,火 金,金1 金3,火1 火3
八ツ原町会, ,火 金,木2 金4,火1 火3
山高野町会, ,月 木,月1 月3,水1 水3
弥生町町会, ,火 金,金1 金3,木2 金4
豊町東町会, ,火 金,金1 金3,火2 火4
豊町西町会, ,火 金,金1 金3,火2 火4
吉野町会, ,月 木,木2 金4,月1 月3
呼塚町会, ,火 金,火2 火4,金1 金3
ライオンズステージ常盤平自治会, ,月 木,火1 火3,金2 金4
ＬＭ柏シティ第2管理組合, ,火 金,火2 火4,木2 金4
若柴町会, ,月 木,月1 月3,火1 火3
若柴入谷津町会, ,月 木,月1 月3,火1 火3
わらびヶ丘町会, ,月 木,火1 火3,水2 水4
